Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Pannyagol, BB; Deshpande, SL; Kaliwal, R; Chilath, B",Integrating Federated Transfer Learning and Blockchain to Enhance IoT Security: A Comprehensive Survey,2026,"SMART TRENDS IN COMPUTING AND COMMUNICATIONS, SMARTCOM 2025, VOL 7",0,10.1007/978-981-96-7511-1_37,Proceedings Paper,,WOS:001697196600037
"Briguglio, W; Traoré, I; Mamun, M; Yousef, WA; Saad, S",Preserving data and model privacy during inference and training,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2025.130167,Article,,WOS:001631641500011
"Sharma, AK; Chiu, KC",Data-driven prediction of borrower default in P2P lending using feature-optimized ML models,2026,OPSEARCH,0,10.1007/s12597-026-01166-2,Article; Early Access,,WOS:001755379500001
"Zeng, L; Chang, Y; Zhang, XJ; Xue, WF; Zhang, SB; Yan, LL; Gou, ZJ",Distributed machine learning based on quantum cloud with quantum homomorphic encryption,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,3,10.1016/j.future.2025.108053,Article,,WOS:001549671300001
"Nardi, M; Valerio, L; Passarella, A",Federated clustering: An unsupervised cluster-wise training for decentralized data distributions,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,0,10.1016/j.future.2025.108294,Article,,WOS:001641360800001
"Recasens, PG; Horváth, A; Gutierrez-Torre, A; Torres, J; Berral, JL; Pejó, B",FRIDA: Free-rider detection using privacy attacks,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0,10.1016/j.jisa.2025.104357,Article,,WOS:001658287500001
"Abid, M; Benkaddour, MK; Benouis, M; Bouazza, A",Decentralized Anomaly Detection in Electric Vehicle Supply Equipment via Federated Learning and Blockchain Integration,2026,COMPUTING,3,10.1007/s00607-026-01632-1,Article,,WOS:001699112500001
"Hui, Z; Chang, Z; Zhao, CP; Jin, Y; Gao, DP",CEBFL: A Cost-Effectiveness-Based Approach to Defending Against Gradient Attackin Federated Learning,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT IV",0,10.1007/978-981-95-3352-7_19,Proceedings Paper,,WOS:001720981600019
"Pooja; Mahindru, A; Arora, PK",FedSemdroid- A Semi-Supervised Algorithm and Framework Based on Federated Learning for Android Malware Detection,2026,NATIONAL ACADEMY SCIENCE LETTERS-INDIA,0,10.1007/s40009-026-02165-z,Article; Early Access,,WOS:001736521800001
"Cheng, L; Feng, G; Qin, S; Sun, Y; Wang, J; Wang, F; Quek, TQS",Scheduling Model Transmission and Training for Contact-Based Decentralized Satellite Federated Learning,2026,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,3,10.1109/TCCN.2025.3579527,Article,,WOS:001650420100019
"Torres, JM; Mota, LP; Moreira, RS; Soares, C; Sobral, P",DistSense: A Distributed P2P System for Privacy-Preserving and Robust Audiovisual Activity Recognition in Smart Homes,2026,APPLIED SCIENCES-BASEL,1,10.3390/app16094407,Article,,WOS:001763257400001
"Feng, C; Celdrán, AH; Han, J; Ren, HQ; Cheng, X; Zeng, Z; Krauter, L; Bovet, G; Stiller, B",A crowdsensing intrusion detection dataset for decentralized federated learning models,2026,SCIENTIFIC DATA,1,10.1038/s41597-026-07155-w,Article,,WOS:001779264200002
"Dixit, A; Nahar, A; Das, D",FedBio-AD: Federated learning enabled digital biomarker framework for early Alzheimer's disease detection,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.132965,Article,,WOS:001789577100001
"Kulacz, L; Kliks, A",Spectrum occupancy detection supported by centralized or distributed federated learning,2026,EXPERT SYSTEMS WITH APPLICATIONS,1,10.1016/j.eswa.2025.129146,Article,,WOS:001543272400001
"Quyen, NH; Pham, V; Duy, PT",XDFC-IDS: An explainable decentralized federated class-incremental fusion framework for intrusion detection,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.133417,Article,,WOS:001813733600001
"Abdisarabshali, P; Nadimi, F; Borazjani, K; Khosravan, N; Liwang, M; Ni, W; Niyato, D; Langberg, M; Hosseinalipour, S",Hierarchical Federated Foundation Models over Wireless Networks for Multi-Modal Multi-Task Intelligence: Integration of Edge Learning with D2D/P2P-Enabled Fog Learning Architectures,2026,IEEE COMMUNICATIONS MAGAZINE,0,10.1109/MCOM.001.2500502,Article,,WOS:001702983100001
"Nguyen, K; Khan, T; Abdinasibfar, H; Michalas, A",A Privacy-Centric Approach: Scalable and Secure Federated Learning Enabled by Hybrid Homomorphic Encryption,2026,"MACHINE LEARNING AND PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES, ECML PKDD 2025, PT IV",0,10.1007/978-3-032-19105-2_20,Proceedings Paper,,WOS:001782326200020
"Jahani, R; Reza, MF; Dai, HY",Mobility-Assisted Decentralized Federated Learning: Convergence Analysis and a Data-Driven Approach,2026,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,0,10.1109/TCCN.2026.3720485,Article,,WOS:001865983700002
"Ramírez-Gordillo, T; Pujol, FA; Mora, H","Unpacking distributed machine learning: A unified taxonomy, formal foundations, and the rise of emerging paradigms",2026,NEUROCOMPUTING,0,10.1016/j.neucom.2026.132828,Article,,WOS:001681916800001
"Louzar, O; Elbaghdadi, A; El Oualkadi, A; Baida, O; Lyhyaoui, A",An Empirical Study of Federated BERT for Decentralized Twitter Sentiment Analysis,2026,INFORMATICS-BASEL,0,10.3390/informatics13050073,Article,,WOS:001774643700001
"Li, K; Liang, YL; Liò, P; Ni, W; Dressler, F; Crowcroft, J; Akan, OB",User Isolation Poisoning on Decentralized Federated Learning: An Adversarial Message-Passing Graph Neural Network Approach,2026,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,3,10.1109/TNNLS.2025.3636440,Article,,WOS:001632056600001
"Farooq, E; Milano, M; Borghesi, A",Federated transfer learning for anomaly detection in HPC systems: First real-world validation on a tier-0 supercomputer,2026,EXPERT SYSTEMS WITH APPLICATIONS,3,10.1016/j.eswa.2025.129754,Article,,WOS:001578610000001
"Chuang, A; Moh, M; Moh, TS",Formal Privacy Guarantee in Predictive Autoscaling by Differentially Private Federated Training,2026,"2026 INTERNATIONAL CONFERENCE ON COMPUTING, NETWORKING AND COMMUNICATIONS, ICNC",0,10.1109/ICNC68183.2026.11416864,Proceedings Paper,,WOS:001807851200103
"El Khediri, S",Secure IoT Healthcare: Federated Learning and Blockchain for Privacy-Preserving AI,2026,"ADVANCES IN COMPUTATIONAL COLLECTIVE INTELLIGENCE, ICCCI 2025, PT II",1,10.1007/978-3-032-10209-6_29,Proceedings Paper,,WOS:001723786600029
"Shi, WM; Xu, ZX; Yang, YG; Zhou, YH",A secure quantum federated learning for lightweight quantum clients,2026,CHINESE JOURNAL OF PHYSICS,0,10.1016/j.cjph.2026.07.004,Article,,WOS:001839288200001
"Lee, TS; Lee, YJ",Spatially Embedded Experience Economy: Machine Learning-Enhanced Analysis of Peer-to-Peer Accommodation Satisfaction Beyond Price Paradigms,2026,APPLIED SPATIAL ANALYSIS AND POLICY,0,10.1007/s12061-025-09785-w,Article,,WOS:001656657700001
"Ciaramella, G; Martinelli, F; Peluso, C; Santone, A; Mercaldo, F",A method for real-world privacy-preserving Android malware detection through Federated Machine Learning,2026,INFORMATION AND SOFTWARE TECHNOLOGY,2,10.1016/j.infsof.2025.107892,Article,,WOS:001594720300002
"Zehtabi, S; Hosseinalipour, S; Brinton, CG",Resource-Constrained Decentralized Federated Learning via Personalized Event-Triggering,2026,IEEE TRANSACTIONS ON NETWORKING,0,10.1109/TON.2025.3635484,Article,,WOS:001632019200001
"Luo, HJ; Chen, YL; Dou, H; Zhu, JY; Zhan, HN",FedVoD: A Robust Federated Learning Defense Strategy Against Hybrid Byzantine Attacks,2026,"DATA SECURITY AND PRIVACY PROTECTION, DSPP 2025, PT I",0,10.1007/978-981-95-3182-0_29,Proceedings Paper,,WOS:001671837300029
"Dragana, B; Lidija, F; Dusan, J; Milica, J; Stefan, K; Nemanja, P; Nikola, S",Decentralized Intelligence in the Service of Heterogeneous Swarms,2026,"ADVANCES IN ICT RESEARCH IN THE BALKANS, BCI 2025",0,10.1007/978-3-032-24513-7_2,Proceedings Paper,,WOS:001853528300002
"Wu, Q; Huang, YM; Zeng, YJ; Teng, YJ; Zhou, F; Lü, L",Cooperative Network Learning for Large-Scale and Decentralized Graphs,2026,IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS,0,10.1109/TCSS.2026.3667104,Article; Early Access,,WOS:001719665100001
"Sawada, H; Imaizumi, S; Kiya, H",FLRSP: privacy-preserving federated learning using randomly selected model parameters,2026,APSIPA TRANSACTIONS ON SIGNAL AND INFORMATION PROCESSING,0,10.1108/ATSIP-01-2026-0004,Article,,WOS:001860305800001
"Manthu, R; Tripathi, R; Sahu, TP; Killi, BR",Optimized client selection for hybrid blockchain-enabled semi-asynchronous federated learning in edge-IoT vehicular networks,2026,COMPUTING,0,10.1007/s00607-026-01665-6,Article,,WOS:001763409100003
"Krau, T; Huber, F; Chirakal, T; Ricken, T; Lüdemann-Ravit, B; Heieck, F",Efficient Federated Learning Integration into Existing MLOps Pipelines via Centralized Model Management,2026,DATABASE AND EXPERT SYSTEMS APPLICATIONS-DEXA 2025 WORKSHOPS,1,10.1007/978-3-032-02003-1_4,Proceedings Paper,,WOS:001587975600004
"Awadelkarim, AM",Federated and Interpretable AI Framework for Secure and Transparent Loan Default Prediction in Financial Institutions,2026,MATHEMATICAL AND COMPUTATIONAL APPLICATIONS,0,10.3390/mca31020056,Article,,WOS:001749959400001
"Monje, L; Carrasco, RA; Sánchez-Montañés, M",Machine Learning XAI for Early Loan Default Prediction,2026,COMPUTATIONAL ECONOMICS,13,10.1007/s10614-025-10962-9,Article,,WOS:001501037400001
"Badar, MZI; Al-Khalidy, MMM",Integrating blockchain and machine learning for secure energy transactions in smart grids,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,4,10.1016/j.engappai.2025.113419,Article,,WOS:001637053000001
"Le, VA; Haga, J; Tanimura, Y; Nguyen, TT",FLaTEC: An efficient federated learning scheme across the Thing-Edge-Cloud environment,2026,FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE,1,10.1016/j.future.2025.108073,Article,,WOS:001560182300003
"Luo, FC; Wu, JH; Wang, HY; Yan, XF",FreeFL: Privacy-Preserving Cross-Silo Federated Learning Without Third Party,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2026.3673257,Article,,WOS:001765038600043
"Yuan, SD; Yang, C; Zhou, JJ; Xie, SL",Hierarchical Aggregation and Cooperative Caching for Decentralized Federated Learning in UAV-Assisted Internet of Vehicles,2026,IEEE INTERNET OF THINGS JOURNAL,2,10.1109/JIOT.2025.3629070,Article,,WOS:001648514100016
"Shan, FF; Chen, Z; Mao, YF; Liu, YH; Fan, LL; Lu, YL",AIGU-DPFL: Adaptive Differentially Private Federated Learning with Importance-Based Gradient Updates,2026,COMPUTERS,0,10.3390/computers15050288,Article,,WOS:001774262200001
"Zhao, ZY; Wei, ML",Decentralized Online Federated Learning With Bandit Feedback in Wireless IoT Networks,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,0,10.1109/TMC.2026.3672595,Article,,WOS:001815331200003
"Alam, HMT; Maurer, T; Selim, AM; Eiletz, M; Barz, M; Sonntag, D",Asynchronous federated learning for web-based OCT image analysis,2026,JOURNAL OF MEDICAL IMAGING,2,10.1117/1.JMI.13.1.014501,Article,,WOS:001705914600009
"Son, Y; Cho, C; Park, S; Lee, YS; Kim, YG",Characterizing Carbon Cost of Federated Learning,2026,IEEE COMPUTER ARCHITECTURE LETTERS,0,10.1109/LCA.2026.3680611,Article,,WOS:001748487300003
"Meng, J; Chen, X; Yang, Z; Wu, Q; Luo, XZ","Fast Federated Learning Frameworks, Driven by Powerball Function and Hypergradient Descent",2026,IEEE TRANSACTIONS ON COMPUTATIONAL SOCIAL SYSTEMS,0,10.1109/TCSS.2026.3658398,Article; Early Access,,WOS:001696626900001
"Firdaus, N; Jadhav, SB; Raza, Z; Lapina, M; Babenko, M",FMT-SVM: A Communication-Efficient Federated Multi-Task Support Vector Machine Framework for Healthcare,2026,BIG DATA AND COGNITIVE COMPUTING,0,10.3390/bdcc10040119,Article,,WOS:001749876100001
"Singh, A; Juneja, D; Aggarwal, SK; Ranjan, A; Mishra, K",Federated Learning Framework of Privacy-Preserving Smart Cities,2026,"DATA MINING AND INFORMATION SECURITY, ICDMIS 2025, VOL 2",0,10.1007/978-3-032-25952-3_15,Proceedings Paper,,WOS:001814578900015
"Kong, LX; Jiang, JH; Wang, HZ; Wu, L; Li, RX",FedRNL: Federated Rationalization with Soft Parameter Sharing,2026,"MACHINE LEARNING AND KNOWLEDGE DISCOVERY IN DATABASES. RESEARCH TRACK, ECML PKDD 2025, PT II",0,10.1007/978-3-032-05981-9_21,Proceedings Paper,,WOS:001677405100021
"Zhang, PL; Fan, K; Li, X; Li, WJ; Zhang, K; Li, H; Yang, YT; Wang, LH",HBA: Hijacking-Based Backdoor Attack for Vertical Federated Learning,2026,IEEE INTERNET OF THINGS JOURNAL,0,10.1109/JIOT.2026.3702700,Article,,WOS:001866774100018
"Jain, S; Kumar, A","AI-HealthChain: A Blockchain and Artificial Intelligence-Integrated Framework for Secure Healthcare IoT with Enhanced Performance, Energy Efficiency, and Safety",2026,COGNITIVE COMPUTATION,0,10.1007/s12559-026-10616-4,Article,,WOS:001795423800001
"Jain, V; Gupta, A; Verma, P; Gill, SS",TinyFed6G: Federated Learning With TinyML for Resource-Constrained Intelligence in 6G Edge Networks,2026,IEEE WIRELESS COMMUNICATIONS,3,10.1109/MWC.2025.3649785,Article,,WOS:001663425200001
"Esmaeili, B; Derakhshandeh, Z",Adaptive Synchronistic Federated Learning: Balancing Communication Efficiency and Robustness in Heterogeneous Systems,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3682172,Article,,WOS:001748521500035
"Yang, XH; Liwang, M; Wang, XB; Cheng, ZP; Hosseinalipour, S; Dai, HY; Jiao, ZZ",HEART: Achieving Timely Multi-Model Training for Vehicle-Edge-Cloud-Integrated Hierarchical Federated Learning,2026,IEEE TRANSACTIONS ON CLOUD COMPUTING,0,10.1109/TCC.2026.3698093,Article,,WOS:001868147100011
"Nielsen, C; Wilms, M; Forkert, ND",A novel gradient inversion attack framework to investigate privacy vulnerabilities during retinal image-based federated learning,2026,MEDICAL IMAGE ANALYSIS,7,10.1016/j.media.2025.103807,Article,,WOS:001591567900001
"Subramanian, RS; Lydia, A; Aswini, J; Kothandapani, S",Advanced Federated Learning-Based Customer Analysis Model with Improved Wild Geese Migration Optimization for Providing New Products and Services,2026,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,0,10.1007/s44196-026-01302-2,Article,,WOS:001810521400001
"Nagainaka, M; Soetjipto, BW; Nasution, Y; Agusman, A",Strategic drivers of performance in fintech P2P lending: a systematic literature review and research agenda,2026,COGENT BUSINESS & MANAGEMENT,0,10.1080/23311975.2026.2721761,Review,,WOS:001867893600001
"Li, GD; Luo, JJ; Wang, QL; Liu, L; Wei, CY; Wang, HW; Zhang, ZC",QFTD: An efficient quantum federated learning for transformer fault diagnosis with minimal gated unit in smart grid,2026,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,2,10.1016/j.engappai.2025.112974,Article,,WOS:001612692100008
"Qi, X; Xu, T; Dang, CR; Qi, Z; Meng, L; Yu, H",Federated learning in oncology: Bridging artificial intelligence innovation and privacy protection,2026,INFORMATION FUSION,6,10.1016/j.inffus.2026.104154,Article,,WOS:001674936700001
"Venkat, R; Prakash, M; Immanuel, RR; Kumar, KS; Duraimutharasan, N; Balasubramaniam, S; Sivakumar, TA",Adversarial Attack Detection in Federated Learning Using Quantum Recurrent Neural Network,2026,APPLIED COMPUTATIONAL INTELLIGENCE AND SOFT COMPUTING,0,10.1155/acis/1176614,Article,,WOS:001703222000001
"Din, S; Imran, M; Irfan, S; Tariq, A; Elgamal, Z; Dawood, H",Federated learning for melanoma detection: A decentralized and privacy-preserving approach using deep learning,2026,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,3,10.1016/j.bspc.2025.108576,Article,,WOS:001559975400001
"Sa, QR; Zhang, YF; You, WJ; Ma, CQ; Qiu, WY",FedTP: Traceable Passport-Based Ownership Verification for Federated Deep Neural Network Models,2026,"ARTIFICIAL NEURAL NETWORKS AND MACHINE LEARNING-ICANN 2025, PT I",0,10.1007/978-3-032-04558-4_7,Proceedings Paper,,WOS:001676482800007
"Zhang, J; Chang, YQ; Wang, FL",Federated meta-learning with transformer fusion and adversarial training for few-shot multi-condition fault diagnosis,2026,KNOWLEDGE-BASED SYSTEMS,0,10.1016/j.knosys.2026.116739,Article,,WOS:001842884100001
"Amin, AL; Hasan, K; Hong, L; Ullah, S",Privacy-Preserving Federated Vision Transformer Learning Leveraging Lightweight Homomorphic Encryption in Medical AI,2026,"2026 INTERNATIONAL CONFERENCE ON COMPUTING, NETWORKING AND COMMUNICATIONS, ICNC",0,10.1109/ICNC68183.2026.11416875,Proceedings Paper,,WOS:001807851200132
"Zhang, WQ; Zhan, DY; Yu, HN; Zhang, LT; Zhao, B; Du, XT; Tian, ZH","Distributed machine learning for next-generation communication networks: A survey on privacy, fairness, efficiency, and trade-offs",2026,INFORMATION FUSION,6,10.1016/j.inffus.2025.103657,Article,,WOS:001566949400003
"Huang, CT; Kaliski, R",Device Differentiated Protection Using Federated Learning in Heterogeneous IoT Networks,2026,IEEE TRANSACTIONS ON DEPENDABLE AND SECURE COMPUTING,0,10.1109/TDSC.2026.3663557,Article,,WOS:001765040500041
"Sudheera, KLK; Priyashan, LLGM; Pavithra, OAS; Aththanayake, MWT; Sudasinghe, PB; Sankalpa, WGCA; Sandamali, GGN; Chong, PHJ",Federated Learning and Data Mining-Based Botnet Attack Detection Framework for Internet of Things,2026,SENSORS,1,10.3390/s26051573,Article,,WOS:001713876300001
"Vijayasarathy, S",From algorithmic innovation to clinical deployment: A systematic review of methodological gaps limiting federated learning in healthcare,2026,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,0,10.1016/j.ijmedinf.2026.106365,Review,,WOS:001709962300001
"Kamaruddin, A; Chin, TS; Galán-Jiménez, J; Awan, IU; Younas, M",The F-ELV-Based Privacy-Preserving Framework for Intrusion Detection in SDN-IoT Network,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3703512,Article,,WOS:001807917300017
"Liao, YH; Keung, J; Zhang, JY; Dai, YR",FedDC: Efficient protection scheme based on chaotic system in federated learning,2026,JOURNAL OF INFORMATION SECURITY AND APPLICATIONS,0,10.1016/j.jisa.2026.104559,Article,,WOS:001816077800001
"Li, XJ; Huo, Z; Wang, T",FPrune: a parameter pruning algorithm based on federated deep classification model,2026,INTERNATIONAL JOURNAL OF COMPUTATIONAL SCIENCE AND ENGINEERING,0,10.1504/IJCSE.2026.152468,Article,,WOS:001721527700001
"Srivastava, S; Chamola, V; Goyal, I; Kumar, D",Privacy-Preserving Cognitive Health Monitoring in IoT Using Blockchain-Enabled Federated Learning,2026,IEEE INTERNET OF THINGS MAGAZINE,0,10.1109/MIOT.2026.3690614,Article; Early Access,,WOS:001772966300001
"Ben Said, A; Yao, JT; Shahriar, N",Federated Learning for DDoS Attack Detection: Enhancing Security with Misclassification Penalties,2026,"2026 INTERNATIONAL CONFERENCE ON COMPUTING, NETWORKING AND COMMUNICATIONS, ICNC",0,10.1109/ICNC68183.2026.11416833,Proceedings Paper,,WOS:001807851200080
"Rella, L",What the edge tells the cloud: decentralized geographies of AI,2026,AI & SOCIETY,0,10.1007/s00146-026-03169-5,Article; Early Access,,WOS:001808398200001
"Bakhtiari, M; Elkjaer, ML; Can, AO; Theis, F; Oubounyt, M; Baumbach, J",Clifti-GPT: privacy-preserving federated fine-tuning and transferable inference of foundation models on clinical single-cell data,2026,BIODATA MINING,0,10.1186/s13040-026-00582-w,Article,,WOS:001841465000001
"Moe, SJS; Khan, QW; Tuan, NA; Bibi, M; Kim, D",Analyzing Hyperparameter Optimization Methods for Federated Learning Systems,2026,"MULTIMEDIA INFORMATION TECHNOLOGY AND APPLICATIONS, MITA 2025",0,10.1007/978-981-95-3141-7_10,Proceedings Paper,,WOS:001852815500010
"Yi, LP; Zhang, H; Yu, H; Wang, G; Liu, XG; Hu, QH",pFedLoRA: Model-Heterogeneous Personalized Federated Learning With Homogeneous Low-Rank Adapter Sharing on Mobile Edge Devices,2026,IEEE TRANSACTIONS ON MOBILE COMPUTING,1,10.1109/TMC.2026.3674996,Article,,WOS:001843576100043
