Authors,Title,Year,Source title,Cited by,DOI,Document Type,Open Access,UT (Accession Number)
"Jian, W; Chen, GR; Hong, H; Zhang, YX; Du, CL; Bao, Z",The BSRA framework for dual sparse parameter efficient fine tuning with block structured gating and rank adaptation,2026,SCIENTIFIC REPORTS,1,10.1038/s41598-026-40835-6,Article,,WOS:001780991000001
"Wang, YF; Li, YJ; Wang, YQ",ResVaRe: Parameter-efficient fine-tuning for large language models via cross-layer residual vector adaptation and representation editing,2026,NEURAL NETWORKS,0,10.1016/j.neunet.2026.109273,Article,,WOS:001813569400001
"Srinivasu, PN; Samudrala, A; Devesh, PG; Reddy, SA; Nuaim, AA",Quantized Low-Rank Adaptation in Large Language Models for Clinical Text Simplification,2026,INTERNATIONAL JOURNAL OF COMPUTATIONAL INTELLIGENCE SYSTEMS,0,10.1007/s44196-026-01402-z,Article,,WOS:001813670900001
"Rami, D; Kharmoum, N; Zougari, O; Kodad, M; Ziti, S",Structured Data Extraction from OCR Invoices: A Comparative Analysis of Fine-Tuning Paradigms,2026,"3RD INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND SMART APPLICATIONS, AISA'25, VOL 1: ARTIFICIAL INTELLIGENCE, IOT, AND SMART APPLICATIONS",0,10.1007/978-3-032-18716-1_15,Proceedings Paper,,WOS:001789056800015
"Darlishta, K; Besimi, N","Fine-Tuning LLMs from Textual Documents: Performance, Cost, and Integration Analysis",2026,"ADVANCES IN ICT RESEARCH IN THE BALKANS, BCI 2025",0,10.1007/978-3-032-24513-7_15,Proceedings Paper,,WOS:001853528300015
"Song, YY; Li, T; Geng, YZ; Wu, C; Wang, Y; Wang, JX",Explanation-Enhanced Federated Fine-Tuning of Large Language Models for Photovoltaic Power Forecasting,2026,IEEE TRANSACTIONS ON SUSTAINABLE ENERGY,3,10.1109/TSTE.2026.3655809,Article,,WOS:001819875400005
"Choi, M; Lee, J; Erikstad, SO; Kim, M",LLM-as-UI: A preliminary exploration of fine-tuned language models as intelligent interfaces in modular ship design,2026,OCEAN ENGINEERING,0,10.1016/j.oceaneng.2026.125344,Article,,WOS:001737238400006
"Hassan, MT; Gaffar, S; Zahid, H; Ahmad, B; Lee, SJ",Fine-tuning protein language models enhances the identification and interpretation of the transcription factors,2026,ARTIFICIAL INTELLIGENCE IN THE LIFE SCIENCES,2,10.1016/j.ailsci.2026.100173,Article,,WOS:001758589300001
"Wan, GA; Chen, TY; Feng, FZ; Zhou, HY; Xu, RH",FRoD: Full-Rank Efficient Fine-Tuning with Rotational Degrees for Fast Convergence,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 31",0,,Proceedings Paper,,WOS:001769359600027
"Boughida, A; Kouahla, MN; Benoughidene, A; Kouadria, A; Kurulay, M",ClinicalSum-BART: parameter-efficient fine-tuning of biomedical transformers for clinical text summarization,2026,JOURNAL OF SUPERCOMPUTING,0,10.1007/s11227-026-08750-9,Article,,WOS:001845074400004
"Billah, M; Ahmed, MU; Barua, S; Leberruyer, N; Begum, S",Evaluating AI Agent prompting and fine-tuning strategies for structured data extraction from industrial PDFs,2026,ARRAY,0,10.1016/j.array.2026.101118,Article,,WOS:001847277300001
"Zhen, WS; Pan, YT; Liu, YX; Duan, JW",Quality Control of Electronic Medical Records Content Based on Q-LoRA Fine-Tuning and a Hybrid Model-Rule Approach,2026,"HEALTH INFORMATION PROCESSING, CHIP 2025",0,10.1007/978-981-95-7299-1_28,Proceedings Paper,,WOS:001793877600028
"Fan, HT; Zhao, Y; Yu, J; Gong, ZR; Xu, XA; Li, HZ",Tibetan-Chinese Speech-to-Speech Translation Based on Large Speech Models,2026,DATA INTELLIGENCE,0,10.3724/2096-7004.di.2025.0137,Article,,WOS:001799532500001
"Muneeb, M; Ascher, DB",A reproducible nine-step protocol for fine-tuning large language models on heterogeneous bioinformatics knowledge sources,2026,ARTIFICIAL INTELLIGENCE IN THE LIFE SCIENCES,0,10.1016/j.ailsci.2026.100179,Article,,WOS:001857892600001
"Xue, CY; Pan, Y; Cui, WH; Chen, Q; Zhang, SL; He, BS; Guo, MY",MuxTune: Efficient Multi-Task LLM Fine-Tuning in Multi-Tenant Datacenters via Spatial-Temporal Backbone Multiplexing,2026,"23RD USENIX SYMPOSIUM ON NETWORKED SYSTEMS DESIGN AND IMPLEMENTATION, NSDI 2026",0,,Proceedings Paper,,WOS:001812437100083
"Zhang, ZQ; Tang, DF; Ji, ZY; Chen, YY; Wang, W; Wang, P",EV charging load and adjustable capacity assessment with boundedly rational users: A simulation method enhanced by fine-tuned large language models,2026,INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS,0,10.1016/j.ijepes.2026.112095,Article,,WOS:001842888500001
"Chebbi, A; Kolade, B",Towards EnergyGPT: A Large Language Model Specialized for the Energy Sector,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3693610,Article,,WOS:001778451500024
"Jin, FY; Lin, H; Zhang, L; Chen, YW",QuantFT-VL: Harmonizing Quantization and LoRA for Efficient Mobile Vision-Language Model Fine-Tuning,2026,ALGORITHMS,0,10.3390/a19050364,Article,,WOS:001774052100001
"Yu, CC; Wu, Y; Ruan, Z; Qian, ZP",Fine-Tuning for Low-Resource Language Machine Translation Using Large Language Models Integrated with Dependency Parsing Rule,2026,"NATURAL LANGUAGE PROCESSING AND CHINESE COMPUTING, NLPCC 2025, PT III",0,10.1007/978-981-95-3349-7_21,Proceedings Paper,,WOS:001720991700021
"Xu, WB; Kassim, MSS; Mahmud, R",Enhancing IELTS writing automated scoring with M-LoRA fine-tuned LLAMA-3 and human feedback-driven PPO reinforcement learning,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-43318-w,Article,,WOS:001730968100004
"Qiao, JR; Wu, SS; Su, WQ",Efficient sparse low-rank adaptation for large language models,2027,NEURAL NETWORKS,0,10.1016/j.neunet.2026.109543,Article,,WOS:001864660900002
"Qiu, HJ; Ning, YY; Li, JQ; Zhu, XR; Gong, YF; Yan, LQ; Guan, FL; Zhang, JH; Feng, FL; Xu, ZL; Wang, QF; Li, P",KnitLoRA: bridging low-rank adaptation as interwoven layers for deeper semantic reasoning,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-47668-3,Article,,WOS:001788060200016
"Si, CJ; Shi, ZY; Zhang, SF; Yang, XK; Pfister, H; Shen, W","Task-Specific Directions: Definition, Exploration, and Utilization in Parameter Efficient Fine-Tuning",2026,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,2,10.1109/TPAMI.2026.3659168,Article,,WOS:001760393800020
"Letchumanan, N; Hanaoka, S; Nomura, Y; Takenaga, T; Nakao, T; Miki, S; Yoshikawa, T; Abe, O",A Proof of Concept Study on Key-Slice Retrieval Task from 3D Medical Images using a Multi-Modal Large Language Model (MLLM),2026,MEDICAL IMAGING 2026: IMAGING INFORMATICS,0,10.1117/12.3085450,Proceedings Paper,,WOS:001767235700026
"Ishaq, M; Sarmad, M; Asim, M; Cengiz, K; Ivkovic, N",Semantic architectures for domain-specific programming AI agents: lessons from a JavaScript semantic assistant,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-55094-8,Article,,WOS:001839653500005
"Liang, Y; Wang, YW; Li, Y; Zeng, Y",Matrix-Transformation based Low-Rank Adaptation (MTLoRA): A brain-Inspired method for parameter-Efficient fine-Tuning,2026,NEURAL NETWORKS,1,10.1016/j.neunet.2026.108642,Article,,WOS:001681916100001
"He, HY; Hong, RL; Luo, DS; Huang, SD; Dai, XY",Photovoltaic power forecasting based on large language models: A prompt-learning and two-stage fine-tuning approach,2026,ELECTRIC POWER SYSTEMS RESEARCH,2,10.1016/j.epsr.2025.112461,Article,,WOS:001615045400007
"Peng, C; Dong, XY; Lyu, M; Paredes, D; Zhang, YY; Wu, YH","A study of large language models for patient information extraction: Model architecture, fine-tuning strategy, and multi-task instruction tuning",2026,JOURNAL OF BIOMEDICAL INFORMATICS,0,10.1016/j.jbi.2026.105034,Article,,WOS:001740126400001
"Deng, YS; Zhou, GX; Zhao, QB",RaLo: Rank-aware low-rank adaptation for pre-trained foundation models,2026,NEURAL NETWORKS,1,10.1016/j.neunet.2025.108423,Article,,WOS:001640880500001
"Jo, HK; Seo, Y; Huh, EN",Can LoRA Teach? Cross A-Matrix in Single Space for Low-Rank Knowledge Distillation,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3696439,Article,,WOS:001779887100019
"Zhu, MJ; Shao, M",FireKnowLLM: Leveraging expert-guided fine-tuning for reliable firefighting knowledge question answering,2026,DISPLAYS,0,10.1016/j.displa.2026.103448,Article,,WOS:001728512200001
"Hou, SY; Liu, ZQ; Xie, LT; Chen, GY; Jiao, HY; Wu, SW; Guan, XF; Wu, HY",PostGISer: The first end-to-end fine-tuned large language model for PostGIS GeoSQL query generation,2027,INFORMATION PROCESSING & MANAGEMENT,0,10.1016/j.ipm.2026.105042,Article,,WOS:001822283500001
"Bandara, E; Gore, R; Shetty, S; Mukkamala, R; Rhea, CK; Samulski, BS; Hass, A; Yarlagadda, A; Kaushik, S; De Silva, M; Maznychenko, A; Sokolowska, I; De Zoysa, K",Standardization of Neuromuscular Reflex Analysis-Role of Fine-Tuned Vision-Language Model Consortium and OpenAI gpt-oss Reasoning LLM-Enabled Decision Support System,2026,BIOMECHANICS,2,10.3390/biomechanics6010023,Article,,WOS:001725724200001
"Aradhya, SN; Moh, M; Moh, TS",Code Reviews on a Budget: Memory-Efficient Fine-Tuning with QLoRA and RAG for Big Code Applications,2026,"SOCIAL NETWORKS ANALYSIS AND MINING, ASONAM 2025, PT III",0,10.1007/978-3-032-14107-1_31,Proceedings Paper,,WOS:001752224500031
"Wang, J; Li, J; Wu, SJ; Qu, ZY; Skitmore, M; Chileshe, N; Ma, LY",Classifying construction accident reports with parameter-efficient fine-tuned LLMs and ensemble methods,2026,ENGINEERING CONSTRUCTION AND ARCHITECTURAL MANAGEMENT,1,10.1108/ECAM-12-2025-2035,Article; Early Access,,WOS:001757358300001
"Zhang, WQ; Dong, CZ; Yao, AT; Nazari, A; Gaddam, A",Cross-Platform Multi-Modal Transfer Learning Framework for Cyberbullying Detection,2026,ELECTRONICS,1,10.3390/electronics15020442,Article,,WOS:001670286700001
"Guan, F; Hong, H; Wang, Y",InfoMSD: an information-maximization self-distillation framework for parameter-efficient fine-tuning on artwork images,2026,FRONTIERS IN ARTIFICIAL INTELLIGENCE,0,10.3389/frai.2026.1721866,Article,,WOS:001717347800001
"Zhao, JQ; Ju, MC; Dong, M; Zhang, YC; Tang, KJ; Liu, X; Yang, K; Luo, H; Zhang, CT; Liu, G",Evaluating and advancing large language models for soil and water conservation tasks: Case study of the black soil region,2026,JOURNAL OF CLEANER PRODUCTION,0,10.1016/j.jclepro.2026.149322,Article,,WOS:001863514000001
"Aamana; Iltaf, N; Zia, U; Khan, Z",Reparameterized and regularized prompt learning based on feature attention for explainable recommendation system,2026,APPLIED SOFT COMPUTING,0,10.1016/j.asoc.2025.114519,Article,,WOS:001656669400001
"Huang, XX; Ren, ZH; Wang, N; Lin, WH; Xu, JJ; Ni, YQ",A FINE-TUNED LARGE LANGUAGE MODEL APPROACH FOR COMPOUND INFORMATION EXTRACTION,2026,MATHEMATICAL FOUNDATIONS OF COMPUTING,0,10.3934/mfc.2026006,Article,,WOS:001689605500002
"Jiang, ST; Song, R; Huang, YX; Xiang, Y; Xian, YT; Gao, SX; Yu, ZT",Consensus-Aligned Neuron Efficient Fine-Tuning Large Language Models for Multi-Domain Machine Translation,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 37",0,,Proceedings Paper,,WOS:001769433900051
"Ben Chaabenel, NE; Kahloul, L; Selmi, Z; Hammami, H",Metacognitive-Aware LLM Fine-Tuning with Temporal Emotion Modeling for Adaptive Educational Scaffolding,2026,"ADVANCED INFORMATION NETWORKING AND APPLICATIONS, AINA-2026, VO 5",0,10.1007/978-3-032-23311-0_30,Proceedings Paper,,WOS:001814537800030
"Garg, S; Torra, V",PrunePrivyTune: Accelerating Language Models with Pruning and Differentially Private Fine-Tuning,2026,MACHINE LEARNING,0,10.1007/s10994-026-07016-y,Article,,WOS:001753498000001
"Sun, CW; Wei, JW; He, SY; Ma, ZY; Zhou, YY; Ran, R; Zou, J; Yang, Y",DWTSG: Parameter-Efficient Fine-Tuning of Large Pre-trained Models via Discrete Wavelet Transform and Subband Guidance,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 30",0,,Proceedings Paper,,WOS:001769354100080
"Chen, L; Cheng, TT; Gao, BY; Liu, ZT; Luo, WQ",Learning from Scoring Disagreements: Contrastive Error Mining for Efficient and Robust LLM-based Assessment,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 36",0,,Proceedings Paper,,WOS:001769431800033
"Yan, RD; Su, LZ; Xu, Y",Li-Ion Battery Doctor: A Fine-Tuned and Explainable Large-Language Model for Health Prognosis,2026,IEEE TRANSACTIONS ON ENERGY CONVERSION,2,10.1109/TEC.2026.3651941,Article,,WOS:001746799200001
"Shi, ZY; Wang, ZM; Chen, TY; Gao, SQ; Zhou, HY; Sun, QY; Li, JX",Fine-Tuned LLMs Know They Don't Know: A Parameter-Efficient Approach to Recovering Honesty,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 39",0,,Proceedings Paper,,WOS:001769447300036
"Cardona-Giraldo, C; Fanelli, C; Giroux, J; Granger, C; Nachman, B; Sabin, G",Generalizable foundation models for calorimetry via mixtures-of-experts and parameter efficient fine tuning,2026,MACHINE LEARNING-SCIENCE AND TECHNOLOGY,0,10.1088/2632-2153/ae91b2,Article,,WOS:001851200100001
"Liu, XP; Sun, B; Yu, H; Li, P; Zhao, RF; Ji, HR; Song, GY; Wang, CS",Two-stage fine-tuning of large language models for distribution network service restoration via CoT reasoning,2026,APPLIED ENERGY,0,10.1016/j.apenergy.2026.128417,Article,,WOS:001824612800001
"Xiong, YF; Xie, XH",OPLoRA: Orthogonal Projection LoRA Prevents Catastrophic Forgetting During Parameter-Efficient Fine-Tuning,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 40",1,,Proceedings Paper,,WOS:001769447900052
"Qiu, XH; Shao, SY; Du, Q; Wang, XM; Tan, XY",MLLoRA: Leveraging meta-learning and LoRA for efficient multi-task fine-tuning in LLM-driven medical applications,2026,PATTERN RECOGNITION LETTERS,0,10.1016/j.patrec.2026.07.001,Article,,WOS:001823110100001
"Lee, Y; Lee, S; Ji, S; Song, W; Im, H",Automated Program Repair using Quantized Language Models and Parameter-Efficient Fine-Tuning,2026,INFORMATION AND SOFTWARE TECHNOLOGY,0,10.1016/j.infsof.2026.108181,Article,,WOS:001767801500001
"Shi, C; Jung, JW",Exploring a New Architecture for Efficient Parameter Fine-Tuning in SLoRA Multitasking Scenarios,2026,APPLIED SCIENCES-BASEL,0,10.3390/app16052174,Article,,WOS:001713309900001
"Chen, JY; Ma, BT; Pan, YS; Pu, B; Cui, HF; Xia, Y",Personalized Federated Side-Tuning for Medical Image Classification,2026,"MEDICAL IMAGE COMPUTING AND COMPUTER ASSISTED INTERVENTION - MICCAI 2025, PT XIV",0,10.1007/978-3-032-05185-1_44,Proceedings Paper,,WOS:001596398400044
"Wu, H; Gao, JQ; Luo, XF",GLA-LoRA: Parameter-efficient LLM fine-tuning with global-local knowledge alignment,2027,NEURAL NETWORKS,0,10.1016/j.neunet.2026.109545,Article,,WOS:001861971200001
"Elatiky, AF; Hamad, AM; Khaled, H; Fayez, M",Instruction-Tuned Decoder-Only Large Language Models for Efficient Extreme Summarization on Consumer-Grade GPUs,2026,ALGORITHMS,1,10.3390/a19020096,Article,,WOS:001699755800001
"Xu, JT; Zhang, T; Xu, HT",Parameter-efficient fine-tuning for language-driven robotic grasping tasks,2026,ROBOTICS AND AUTONOMOUS SYSTEMS,0,10.1016/j.robot.2026.105588,Article,,WOS:001806349200001
"Wu, F; Hu, J; Min, GY; Wang, SQ",Adaptive Rank Allocation for Federated Parameter-Efficient Fine-Tuning of Language Models,2026,IEEE TRANSACTIONS ON COMPUTERS,2,10.1109/TC.2026.3655161,Article,,WOS:001717547600030
"Islam, T",TLoRA: Tri-Matrix Low-Rank Adaptation of Large Language Models,2026,"PRICAI 2025: TRENDS IN ARTIFICIAL INTELLIGENCE, PRICAI 2025, PT III",0,10.1007/978-981-95-7078-2_14,Proceedings Paper,,WOS:001784536500014
"de la Fuente, C; Sánchez-Hernández, A; Calvo-Zaragoza, J",TextSAM-LoRA: Efficient Fine-Tuning of Segment Anything Model for Text Detection with Low-Rank Adaptation,2026,"DOCUMENT ANALYSIS AND RECOGNITION-ICDAR 2025, PT V",0,10.1007/978-3-032-04630-7_21,Proceedings Paper,,WOS:001679873500021
"Liu, S; Wang, SY; Qu, TM; Feng, HH; Hong, KR; Chen, XS",ShieldGPT: A LoRA-Tuned large language model and its application in mechanised shield tunneling,2026,TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY,0,10.1016/j.tust.2026.107897,Article,,WOS:001809351100001
"Yu, MZ; Tatebe, O",RRLoRA: Refactorized Low-Rank Adaptation With Learning-Rate Restarts for Efficient Fine-Tuning,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3699357,Article,,WOS:001788886000009
"Koushik, GA; Treharne, H; Joshi, A; Kanojia, D",TRACE: Textual Relevance Augmentation and Contextual Encoding for Multimodal Hate Detection,2026,"FORTIETH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE, AAAI-26, VOL 40 NO 45",0,,Proceedings Paper,,WOS:001769905500064
"Ahmed, S; Sadeque, FY",Clinical Note Generation From Doctor-Patient Conversations Using Parameter-Efficient Fine-Tuning Large Language Models: Comparative Study,2026,JMIR MEDICAL INFORMATICS,0,10.2196/82545,Article,,WOS:001793300800001
"Su, X",LoRA-Fine-Tuned LLMs for Discharge Medication Recommendation on Chinese EHRs,2026,"HEALTH INFORMATION PROCESSING, CHIP 2025",0,10.1007/978-981-95-7299-1_32,Proceedings Paper,,WOS:001793877600032
"Lipianina-Honcharenko, K; Bykovyy, P; Krysovatyy, A; Komar, M; Yazlyuk, B",Scenario-Adaptive Evaluation of Trustworthy Fine-Tuned Text Models Across Knowledge-Grounded Generation and Misinformation Detection,2026,MACHINE LEARNING AND KNOWLEDGE EXTRACTION,0,10.3390/make8060161,Article,,WOS:001802782000001
"Jun, J; Ro, Y",GroupLoRA: Enhancing Rank Effectiveness Through Group-Wise Decomposition for Low-Rank Adaptation,2026,IEEE ACCESS,1,10.1109/ACCESS.2026.3671790,Article,,WOS:001719547800028
"Collaco, BG; Srinivasagam, P; Gomez-Cabello, CA; Haider, SA; Genovese, A; Wood, NG; Bagaria, S; Lifson, MA; Forte, AJ",Integrating Fine-Tuning and Retrieval-Augmented Generation for Healthcare AI Systems: A Scoping Review,2026,BIOENGINEERING-BASEL,2,10.3390/bioengineering13020225,Review,,WOS:001700643200001
"Ma, YM; Xing, Y; Wu, D; Zhou, YN; Zi, Y; Wang, M; Deng, YN; Pan, SD",Research on fine-tuning algorithms for Large Language Models integrating Uncertainty Modeling and External Memory Augmentation,2026,PLOS ONE,0,10.1371/journal.pone.0351493,Article,,WOS:001792566300010
"Zhang, H; Zhao, F; Zhao, RL; Yang, Y; Xu, GD",MKLoRA: Multi-Knowledge Collaboration via Intermediate Representation Splitting of LoRA,2026,"DATABASE SYSTEMS FOR ADVANCED APPLICATIONS, DASFAA 2026, PT III",0,10.1007/978-981-92-0369-7_25,Proceedings Paper,,WOS:001793755400025
"Chen, GY; Han, GX; Niu, J; He, JH",Exploring teacher-student interaction through multimodal large language models: an empirical investigation,2026,SCIENTIFIC REPORTS,0,10.1038/s41598-026-38626-0,Article,,WOS:001700759900018
"Li, LZ; Liu, JX; Yeung, SK; Looi, CK; Zhao, YF; Sun, DE",Bridging the domain gap for VLMs: A scientific fine-tuning framework for precision and pedagogy in astronomical image understanding,2026,COMPUTERS AND EDUCATION: ARTIFICIAL INTELLIGENCE,0,10.1016/j.caeai.2026.100673,Article,,WOS:001858416400001
"Parvez, SS; Kumar, R; Shaheer, MD; Sen, S; Chakraborty, P",Efficient LLM Framework Using LORA Based Fine Tuning to Analyze Textual Astronomical Data,2026,"SOFT COMPUTING AND ITS ENGINEERING APPLICATIONS, ICSOFTCOMP 2025, PT II",0,10.1007/978-3-032-22062-2_2,Proceedings Paper,,WOS:001783631700002
"Yuan, XS; Shen, C; Yan, ST; Guan, RC; Wang, Y; Chen, XH; Tsang, KF",LSFusion: Ladder-Side Attribute Composition for Multi-Aspect Controllable Text Generation,2026,IEEE TRANSACTIONS ON CONSUMER ELECTRONICS,0,10.1109/TCE.2026.3667936,Article,,WOS:001788908500008
"Yang, RX; Liang, LY",A Hardware-Aware Efficient LLM for Multimedia Understanding via Dynamic Rank Adaptation and Structured Pruning,2026,IEEE ACCESS,0,10.1109/ACCESS.2026.3654646,Article,,WOS:001673800400044
"Qi, EZ; Chang, K; Ling, MY; Zhang, QZ; Zhang, XY; Ling, YH; Yuan, YJ; Gao, Z",Domain adaptive object detection via CLIP-space guidance and LoRA fine-tuning,2026,EXPERT SYSTEMS WITH APPLICATIONS,1,10.1016/j.eswa.2026.132573,Article,,WOS:001768074800001
"Jiang, YY; Hou, J; Li, PH; Ren, W; Wang, ZQ; Hu, CH",PHASE-MoE: Physics-guided hierarchical adaptive mixture of spectral experts for LLM-based lithium-ion battery state of health estimation,2026,EXPERT SYSTEMS WITH APPLICATIONS,0,10.1016/j.eswa.2026.133425,Article,,WOS:001815731300001
"Tseng, MH; Chen, YC; Chen, WT",A Generative AI Architecture Integrating Retrieval-Augmented Generation and Low-Rank Adaptation for Knowledge-Intensive Medical Reasoning,2026,FUTURE INTERNET,0,10.3390/fi18060280,Article,,WOS:001803444400001
"Mohammadi, B; Abbasnejad, E; Qi, YK; Wu, Q; van den Hengel, A; Shi, JQ",Parameter-efficient action planning with large language models for vision-and-language navigation,2026,PATTERN RECOGNITION,8,10.1016/j.patcog.2025.112462,Article,,WOS:001597373500011
"Zhang, C; Hajar, MS; Kalutarage, H; Munasinghe, L",Parameter-Efficient Fine-Tuning of LLMs for Intrusion Detection and Firewall Rule Generation: A Comparative Study,2026,"SECURITY AND TRUST MANAGEMENT, STM 2025",0,10.1007/978-3-032-06155-3_5,Proceedings Paper,,WOS:001691815900005
